"stage","count","generated_from","generated_utc"
"records_identified",29771,"metadata/stage1/search/candidate_registry.csv and pinned raw response parsers","2026-08-08T16:20:30Z"
"duplicate_catalogue_or_query_records",1690,"metadata/stage1/search/candidate_registry.csv and pinned raw response parsers","2026-08-08T16:20:30Z"
"unique_catalogue_records",28081,"metadata/stage1/search/candidate_registry.csv and pinned raw response parsers","2026-08-08T16:20:30Z"
"unique_dataset_families",22550,"metadata/stage1/search/candidate_registry.csv and pinned raw response parsers","2026-08-08T16:20:30Z"
"screened",28081,"metadata/stage1/search/candidate_registry.csv and pinned raw response parsers","2026-08-08T16:20:30Z"
"excluded",19859,"metadata/stage1/search/candidate_registry.csv and pinned raw response parsers","2026-08-08T16:20:30Z"
"pending",8221,"metadata/stage1/search/candidate_registry.csv and pinned raw response parsers","2026-08-08T16:20:30Z"
"advanced_to_acquisition",1,"metadata/stage1/search/candidate_registry.csv and pinned raw response parsers","2026-08-08T16:20:30Z"
